REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NR,ZONE_NR,MPA_NR,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE,survey_type,analysis_group,strat_cora
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,DIC STOK,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,DIP LABY,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,EUS FAST,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,FAV FRAG,1,0,4,3,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,HEL CUCU,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,MAD DECA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,MEA MEAN,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,MON CAVE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,OCU DIFF,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,ORB ANNU,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,ORB FAVE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,ORB FRAN,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,8,6,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,8,4,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,16,9,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,6,6,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,18,6,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR ASTR,1,0,13,10,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR FURC,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR PORI,1,0,6,4,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,POR PORI,1,0,17,10,8,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,PSE CLIV,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,PSE STRI,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,SID RADI,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,SID SIDE,1,0,4,3,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,SID SIDE,1,0,16,10,2,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,SID SIDE,1,0,8,3,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,SOL BOUR,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9046,1,2022,8,22,CONT_HR,0.61,25.21138,-80.21945,3840625,11,4,1,2,CD1,1.5,2.1,10,STE INTE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,ACR CERV,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,ACR PALM,1,0,10,9,7,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA AGAR,1,0,8,5,2,0,0,P,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA AGAR,1,0,29,19,10,0,0,P,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA AGAR,1,0,10,8,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA AGAR,1,0,22,21,7,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA AGAR,1,0,25,20,17,5,0,PB,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,AGA LAMA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,COL NATA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,DIC STOK,1,0,8,5,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,DIP LABY,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,EUS FAST,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,FAV FRAG,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,HEL CUCU,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,MAD DECA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,MEA MEAN,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,MON CAVE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,OCU DIFF,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,ORB ANNU,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,ORB FAVE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,ORB FRAN,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,5,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,16,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,21,8,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,7,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,13,10,5,70,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,8,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,20,16,8,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,8,7,8,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,9,8,8,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,14,10,7,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,7,7,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,7,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,20,15,12,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,11,8,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,15,13,12,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,12,11,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,35,20,10,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,22,15,12,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,37,22,12,40,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,14,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,22,15,15,60,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,25,20,12,0,5,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,15,13,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,39,15,14,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,15,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,25,17,18,20,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,8,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,12,8,4,0,5,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,14,14,4,0,5,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,25,12,6,0,5,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,15,14,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,45,38,25,20,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,32,25,20,15,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,14,10,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,18,14,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,25,19,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,12,12,11,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,11,9,5,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,6,5,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,22,10,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,18,15,8,10,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,6,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,4,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,5,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,4,4,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,6,6,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,9,6,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,6,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,13,7,11,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,25,20,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,5,4,4,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,20,15,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,5,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,7,7,3,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,10,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR ASTR,1,0,10,9,2,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR FURC,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,POR PORI,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,PSE CLIV,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,PSE STRI,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,SID RADI,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,SID SIDE,1,0,22,19,10,75,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,SID SIDE,1,0,21,21,18,80,0,N,A,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,SOL BOUR,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9047,1,2022,8,26,SPGR_HR,0.823333333,24.461,-81.8419,1934672,8,4,21,2,CD1,2.4,4.6,10,STE INTE,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,ACR CERV,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,ACR PALM,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,AGA AGAR,1,0,10,6,4,20,0,N,A,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,AGA AGAR,1,0,80,60,10,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,AGA AGAR,1,0,5,3,6,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,AGA AGAR,1,0,7,3,1,0,0,N,A,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,AGA LAMA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,COL NATA,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,DIC STOK,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,DIP LABY,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,EUS FAST,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
FLK,9048,1,2022,8,18,SPGR_HR,1.06,24.5459,-81.4066,2169451,8,4,16,2,CD1,1.8,5.8,10,FAV FRAG,0,0,.,.,.,.,.,.,.,MIR,MIR_GRP,CFK05
