analysis_group,REGION,YEAR,PRIMARY_SAMPLE_UNIT,SUB_REGION_NR,ZONE_NR,PROT,strat_cora,METERS_COMPLETED,survey_type,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,species_cd,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,STE INTE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9500,12,4,0,CFK06,10,DRM,25.74261,-80.0979,4151896,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MON CAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ORB FAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,STE INTE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9501,12,4,0,CFK07,10,DRM,25.66749,-80.09003,4124045,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MON CAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9502,12,4,0,CFK07,10,DRM,25.64361,-80.09557,4113968,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MON CAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ORB FAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,PSE CLIV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,PSE STRI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SID RADI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9503,12,4,0,CFK07,10,DRM,25.60385,-80.094,4095936,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,AGA AGAR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,COL NATA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,DIC STOK,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,DIP LABY,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,EUS FAST,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,FAV FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,HEL CUCU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ISO RIGI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MAD AURE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MAD DECA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MAD FORM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MAD SENA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MAN AREO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MEA MEAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MUS ANGU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MYC ALIC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MYC LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,OCU DIFF,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ORB ANNU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ORB FAVE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ORB FRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,POR DIVA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,POR FURC,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,POR PORI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,POR SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SCO CUBE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SCO LACE,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SID RADI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SID SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SOL BOUR,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SOL HYAD,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ACR PALM,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,AGA SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,ISO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,MYC FERO,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,OCU SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,PHY AMER,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,POR BRAN,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9504,12,2,0,CFK02,10,DRM,25.51975,-80.13936,4060174,SCO SPE.,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,ACR CERV,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,AGA FRAG,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,AGA HUMI,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,AGA LAMA,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,CLA ABRU,0,0,,,,,,AA,A
NCRMP_GRP,FLK,2022,9505,12,2,0,CFK02,10,DRM,25.47925,-80.14669,4040460,COL NATA,0,0,,,,,,AA,A
