"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETE","METER","RUG"
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"7",0.98
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"8",0.98
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"9",1
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"10",0.67
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"11",0.46
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"12",0.6
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"13",0.52
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"14",0.71
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,15,"15",0.43
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"1",0.03
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"2",0.04
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"3",0.05
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"4",0.03
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"5",0.02
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"6",0.16
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"7",0.02
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"8",0.03
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"9",0.02
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"10",0.02
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"11",0.02
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"12",0.12
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"13",0.03
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"14",0.03
"FLK",1005,1,2024,10,1,"ISOL_LR","CFK01",24.75144,-80.92049,3048237,"Middle Keys",9,"Inshore",1,"Unprotected",0,NA,0,"CD0",5.18159983418881,5.18159983418881,15,"15",0.04
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"1",0.36
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"2",0.42
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"3",0.41
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"4",0.43
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"5",0.34
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"6",0.47
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"7",0.35
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"8",0.44
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"9",0.52
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"10",0.36
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"11",0.36
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"12",0.35
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"13",0.42
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"14",0.34
"FLK",1189,1,2024,10,1,"SPGR_MR","CFK09",24.56457,-81.32234,2240394,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,15.8495994928128,15,"15",0.21
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"1",0.12
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"2",0.11
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"3",0.05
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"4",0.06
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"5",0.04
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"6",0.22
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"7",0.11
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"8",0.03
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"9",0.07
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"10",0.16
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"11",0.13
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"12",0.24
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"13",0.09
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"14",0.22
"FLK",1187,1,2024,10,1,"SPGR_LR","CFK08",24.55597,-81.35743,2206811,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,13.4111995708416,15,"15",0.28
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"1",0.09
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"2",0.22
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"3",0.2
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"4",0.31
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"5",0.24
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"6",0.32
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"7",0.23
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"8",0.42
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"9",0.44
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"10",0.3
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"11",0.6
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"12",0.09
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"13",0.15
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"14",0.23
"FLK",1074,1,2024,10,1,"ISOL_LR","CFK03",24.57825,-81.28482,2295628,"Middle Keys",9,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.44879969763841,9.44879969763841,15,"15",0.21
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"1",0.3
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"2",0.25
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"3",0.3
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"4",0.28
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"5",0.35
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"6",0.35
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"7",0.55
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"8",0.37
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"9",0.4
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"10",0.28
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"11",0.55
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"12",0.55
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"13",0.65
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"14",0.48
"FLK",1033,1,2024,10,2,"ISOL_MR","CFK02",24.70397,-80.99337,2846894,"Middle Keys",9,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,7.61999975616001,15,"15",0.5
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"1",0.45
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"2",0.45
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"3",0.5
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"4",0.4
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"5",0.45
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"6",0.45
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"7",0.25
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"8",0.34
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"9",0.26
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"10",0.55
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"11",0.15
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"12",0.23
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"13",0.25
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"14",0.27
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,15,"15",0.23
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"1",0.8
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"2",1.3
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"3",0.42
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"4",0.35
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"5",0.12
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"6",0.05
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"7",0.05
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"8",0.2
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"9",0.08
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"10",0.43
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"11",0.55
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"12",0.35
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"13",0.45
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"14",0.25
"FLK",1209,1,2024,10,2,"SPGR_HR","CFK09",24.65609,-81.0033,2643962,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.0207995513344,15,"15",0.37
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"1",0.5
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"2",0.1
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"3",0.1
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"4",0.45
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"5",0.1
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"6",0.1
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"7",0.2
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"8",0.2
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"9",0.15
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"10",0.65
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"11",0.2
"FLK",1193,1,2024,10,2,"ISOL_MR","CFK09",24.67686,-80.94236,2732733,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.1543994830592,17.0687994537984,15,"12",0.53
