REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NR,ZONE_NR,MPA_NR,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE,survey_type,analysis_group,strat_cora
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,13,.,3,0,2,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,13,.,4,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,9,.,3,5,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,25,.,10,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,20,.,11,70,0,N,P,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,52,.,5,30,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,20,.,6,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,19,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,11,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,8,.,1,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,22,.,7,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,16,.,11,10,5,N,A,DRM,NCRMP_GRP,CFK02
FLK,9640,1,2022,8,19,ISOL_MR,0.497,24.54532,-81.56393,2169132,8,2,0,0,CD0,5.5,5.5,10,STE INTE,1,0,7,.,3,5,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,ACR CERV,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA AGAR,1,0,9,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA AGAR,1,0,8,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA AGAR,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA AGAR,1,0,7,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA FRAG,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA HUMI,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA LAMA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,AGA SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,CLA ABRU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,COL NATA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,DIC STOK,1,0,12,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,DIP LABY,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,EUS FAST,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,FAV FRAG,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,HEL CUCU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,ISO SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MAD AURE,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MAD DECA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MAN AREO,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MEA MEAN,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MON CAVE,1,0,14,.,3,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MUS ANGU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MYC ALIC,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MYC FERO,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,MYC LAMA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,OCU SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,ORB ANNU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,ORB FAVE,1,0,105,.,55,0,1,P,P,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,ORB FRAN,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,PHY AMER,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,4,15,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,6,40,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,9,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,12,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,14,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,15,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,13,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,7,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,22,.,10,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,17,.,7,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,8,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,15,.,3,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,9,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,14,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,7,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,16,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,32,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,28,.,7,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,9,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,7,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,4,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,23,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,30,.,6,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,12,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,7,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,22,.,17,10,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,12,.,3,80,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,19,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,9,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,13,.,3,5,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,6,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,15,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,11,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,21,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,9,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,10,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,15,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR ASTR,1,0,18,.,5,15,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR BRAN,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR DIVA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,8,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,10,.,4,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,7,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,12,.,6,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,9,.,4,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,8,.,4,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,12,.,4,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,13,.,5,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,12,.,7,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,22,.,8,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,26,.,8,5,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,8,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,7,.,5,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,7,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,13,.,10,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR FURC,1,0,15,.,10,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,POR PORI,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,PSE CLIV,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,PSE STRI,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SCO CUBE,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SCO SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID RADI,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,55,.,23,15,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,14,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,15,.,7,10,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,7,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,9,.,4,15,0,N,P,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,28,.,22,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,18,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,8,.,4,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,55,.,20,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,55,.,32,0,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,55,.,31,75,0,P,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,22,.,8,5,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SID SIDE,1,0,48,.,19,30,0,N,A,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SOL BOUR,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
FLK,9641,2,2022,9,6,ISOL_MR,0.398,24.54457,-81.59257,2165758,8,2,0,0,CD0,4,4,10,SOL HYAD,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK02
