analysis_group,survey_type,REGION,YEAR,PRIMARY_SAMPLE_UNIT,STATION_NR,SUB_REGION_NR,ZONE_NR,PROT,strat_cora,COV_CAT_A,COV_CAT_B,LPI_total,cat_p,COVER_CAT_CD
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,STE INTE
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,SPONG,SPONG,67,0,CLI SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,MACAL,MACAL,67,0,MAC CALC
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,ORB FAVE
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,OTHER,OTHER,67,0,MAG SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,AGA SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,MON CAVE
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,TURFA,TURFA,67,5,TUR FREE
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,POR SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,SOL SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,OTHER,OTHER,67,2,CYA SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,MACAL,MACAL,67,0,LOB SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,POR ASTR
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,OTHER,OTHER,67,0,OTH SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,AGA AGAR
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,POR PORI
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,DIC STOK
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,AGA HUMI
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,HEL CUCU
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,SOL BOUR
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,MEA MEAN
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,DIP LABY
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,AGA LAMA
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,MAD DECA
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,ORB FRAN
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,ISO SINU
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,RAMIC,RAMIC,67,4,RAM SPE.
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,ACR CERV
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,ACR PALM
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,PSE STRI
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,EUS FAST
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,COL NATA
MIR_GRP,MIR,FLK,2022,9020,1,10,2,2,CFK02,HCORA,HCORS,67,0,PSE CLIV
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,20,BAR SUB.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,40,DIC SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR ENCR
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC FLES
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,0,MIL SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,0,PAL SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,0,PEY SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,CCALG,CCALG,100,0,RHO CRUS
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,9,SID SIDE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,SPONG,SPONG,100,0,SPO OTHE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,TURFA,TURFA,100,17,TUR SEDI
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,SCORA,SCORA,100,1,GOR GORG
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,0,HAL SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB ANNU
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,SID RADI
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,STE INTE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,SPONG,SPONG,100,0,CLI SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,2,MAC CALC
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FAVE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,0,MAG SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,1,MON CAVE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,TURFA,TURFA,100,0,TUR FREE
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,0,CYA SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,MACAL,MACAL,100,0,LOB SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,1,POR ASTR
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,OTHER,OTHER,100,0,OTH SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA AGAR
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR PORI
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIC STOK
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA HUMI
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,HEL CUCU
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL BOUR
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,MEA MEAN
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIP LABY
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA LAMA
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,MAD DECA
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FRAN
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ISO SINU
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,RAMIC,RAMIC,100,0,RAM SPE.
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR CERV
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR PALM
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE STRI
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,EUS FAST
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,9,COL NATA
MIR_GRP,MIR,FLK,2022,9122,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE CLIV
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,17,BAR SUB.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,30,DIC SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR ENCR
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC FLES
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,0,MIL SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,0,PAL SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,0,PEY SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,CCALG,CCALG,100,9,RHO CRUS
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,9,SID SIDE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,SPONG,SPONG,100,1,SPO OTHE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,TURFA,TURFA,100,6,TUR SEDI
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR GORG
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,13,HAL SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB ANNU
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,SID RADI
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,5,STE INTE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,SPONG,SPONG,100,0,CLI SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC CALC
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FAVE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,0,MAG SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,1,MON CAVE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,TURFA,TURFA,100,6,TUR FREE
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,0,CYA SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,MACAL,MACAL,100,0,LOB SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR ASTR
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,OTHER,OTHER,100,0,OTH SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA AGAR
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR PORI
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIC STOK
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA HUMI
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,HEL CUCU
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,1,SOL BOUR
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,MEA MEAN
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIP LABY
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA LAMA
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,MAD DECA
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FRAN
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ISO SINU
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,RAMIC,RAMIC,100,0,RAM SPE.
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR CERV
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR PALM
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE STRI
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,EUS FAST
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,2,COL NATA
MIR_GRP,MIR,FLK,2022,9119,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE CLIV
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,11,BAR SUB.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,8,DIC SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR ENCR
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC FLES
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,0,MIL SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,0,PAL SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,0,PEY SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,CCALG,CCALG,100,18,RHO CRUS
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,2,SID SIDE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,SPONG,SPONG,100,1,SPO OTHE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,TURFA,TURFA,100,9,TUR SEDI
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR GORG
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,21,HAL SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,1,ORB ANNU
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,SID RADI
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,STE INTE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,SPONG,SPONG,100,0,CLI SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC CALC
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FAVE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,0,MAG SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,9,MON CAVE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,TURFA,TURFA,100,17,TUR FREE
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,0,CYA SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,MACAL,MACAL,100,0,LOB SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,1,POR ASTR
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,OTHER,OTHER,100,0,OTH SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA AGAR
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR PORI
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIC STOK
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA HUMI
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,HEL CUCU
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL BOUR
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,MEA MEAN
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIP LABY
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA LAMA
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,MAD DECA
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FRAN
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,ISO SINU
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,RAMIC,RAMIC,100,0,RAM SPE.
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR CERV
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR PALM
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE STRI
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,EUS FAST
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,2,COL NATA
MIR_GRP,MIR,FLK,2022,9112,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE CLIV
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,7,BAR SUB.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,31,DIC SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,SCORA,SCORA,100,2,GOR ENCR
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC FLES
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,1,MIL SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,0,PAL SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,0,PEY SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,CCALG,CCALG,100,3,RHO CRUS
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,14,SID SIDE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,SPONG,SPONG,100,3,SPO OTHE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,TURFA,TURFA,100,1,TUR SEDI
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR GORG
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,1,HAL SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,5,ORB ANNU
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,SID RADI
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,1,STE INTE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,SPONG,SPONG,100,0,CLI SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC CALC
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,3,ORB FAVE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,0,MAG SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,2,MON CAVE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,TURFA,TURFA,100,23,TUR FREE
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,POR SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,0,CYA SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,MACAL,MACAL,100,0,LOB SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,1,POR ASTR
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,OTHER,OTHER,100,0,OTH SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA AGAR
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,1,POR PORI
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIC STOK
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA HUMI
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,HEL CUCU
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,SOL BOUR
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,MEA MEAN
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,DIP LABY
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,AGA LAMA
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,MAD DECA
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB FRAN
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,ISO SINU
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,RAMIC,RAMIC,100,0,RAM SPE.
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR CERV
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,ACR PALM
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE STRI
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,EUS FAST
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,1,COL NATA
NCRMP_GRP,MIR,FLK,2022,9210,1,10,2,2,CFK02,HCORA,HCORS,100,0,PSE CLIV
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,OTHER,OTHER,100,19,BAR SUB.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,MACAL,MACAL,100,37,DIC SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,SCORA,SCORA,100,0,GOR ENCR
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC FLES
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,OTHER,OTHER,100,0,MIL SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,OTHER,OTHER,100,0,PAL SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,MACAL,MACAL,100,0,PEY SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,CCALG,CCALG,100,0,RHO CRUS
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,HCORA,HCORS,100,18,SID SIDE
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,SPONG,SPONG,100,0,SPO OTHE
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,TURFA,TURFA,100,0,TUR SEDI
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,SCORA,SCORA,100,2,GOR GORG
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,MACAL,MACAL,100,0,HAL SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,HCORA,HCORS,100,0,ORB ANNU
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,HCORA,HCORS,100,0,SID RADI
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,HCORA,HCORS,100,0,STE INTE
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,SPONG,SPONG,100,0,CLI SPE.
MIR_GRP,MIR,FLK,2022,9211,1,10,2,2,CFK02,MACAL,MACAL,100,0,MAC CALC
