analysis_group,PRIMARY_SAMPLE_UNIT,SPECIES_CD,MAX_DIAMETER,md_count,YEAR,REGION,SUB_REGION_NR,strat_cora,METERS_COMPLETED,x_psu,y_psu,dens_psu
NCRMP_GRP,9624,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9624,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9624,MON CAVE,11,1,2022,FLK,8,CFK02,10,1,11,0.1
NCRMP_GRP,9624,MON CAVE,28,1,2022,FLK,8,CFK02,10,1,28,0.1
NCRMP_GRP,9624,MON CAVE,41,1,2022,FLK,8,CFK02,10,1,41,0.1
NCRMP_GRP,9624,MON CAVE,61,1,2022,FLK,8,CFK02,10,1,61,0.1
NCRMP_GRP,9624,MON CAVE,98,1,2022,FLK,8,CFK02,10,1,98,0.1
NCRMP_GRP,9624,MON CAVE,112,1,2022,FLK,8,CFK02,10,1,112,0.1
NCRMP_GRP,9624,MON CAVE,113,1,2022,FLK,8,CFK02,10,1,113,0.1
NCRMP_GRP,9624,MON CAVE,130,1,2022,FLK,8,CFK02,10,1,130,0.1
NCRMP_GRP,9624,MON CAVE,169,1,2022,FLK,8,CFK02,10,1,169,0.1
NCRMP_GRP,9624,MON CAVE,204,1,2022,FLK,8,CFK02,10,1,204,0.1
NCRMP_GRP,9624,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9624,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9625,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9625,COL NATA,11,1,2022,FLK,8,CFK01,10,1,11,0.1
NCRMP_GRP,9625,COL NATA,31,1,2022,FLK,8,CFK01,10,1,31,0.1
NCRMP_GRP,9625,COL NATA,73,1,2022,FLK,8,CFK01,10,1,73,0.1
NCRMP_GRP,9625,COL NATA,81,1,2022,FLK,8,CFK01,10,1,81,0.1
NCRMP_GRP,9625,DIC STOK,21,1,2022,FLK,8,CFK01,10,1,21,0.1
NCRMP_GRP,9625,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9625,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9625,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9625,MON CAVE,7,1,2022,FLK,8,CFK01,10,1,7,0.1
NCRMP_GRP,9625,MON CAVE,22,1,2022,FLK,8,CFK01,10,1,22,0.1
NCRMP_GRP,9625,MON CAVE,29,1,2022,FLK,8,CFK01,10,1,29,0.1
NCRMP_GRP,9625,MON CAVE,41,1,2022,FLK,8,CFK01,10,1,41,0.1
NCRMP_GRP,9625,MON CAVE,43,1,2022,FLK,8,CFK01,10,1,43,0.1
NCRMP_GRP,9625,MON CAVE,57,1,2022,FLK,8,CFK01,10,1,57,0.1
NCRMP_GRP,9625,PSE CLIV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9625,PSE STRI,86,1,2022,FLK,8,CFK01,10,1,86,0.1
NCRMP_GRP,9626,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,COL NATA,90,2,2022,FLK,8,CFK02,10,2,90,0.2
NCRMP_GRP,9626,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,MON CAVE,5,1,2022,FLK,8,CFK02,10,1,5,0.1
NCRMP_GRP,9626,MON CAVE,12,1,2022,FLK,8,CFK02,10,1,12,0.1
NCRMP_GRP,9626,MON CAVE,30,1,2022,FLK,8,CFK02,10,1,30,0.1
NCRMP_GRP,9626,MON CAVE,35,1,2022,FLK,8,CFK02,10,1,35,0.1
NCRMP_GRP,9626,MON CAVE,65,1,2022,FLK,8,CFK02,10,1,65,0.1
NCRMP_GRP,9626,MON CAVE,70,1,2022,FLK,8,CFK02,10,1,70,0.1
NCRMP_GRP,9626,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9626,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9627,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9627,COL NATA,12,1,2022,FLK,8,CFK01,10,1,12,0.1
NCRMP_GRP,9627,COL NATA,85,1,2022,FLK,8,CFK01,10,1,85,0.1
NCRMP_GRP,9627,DIC STOK,13,1,2022,FLK,8,CFK01,10,1,13,0.1
NCRMP_GRP,9627,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9627,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9627,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9627,MON CAVE,5,1,2022,FLK,8,CFK01,10,1,5,0.1
NCRMP_GRP,9627,MON CAVE,12,1,2022,FLK,8,CFK01,10,1,12,0.1
NCRMP_GRP,9627,MON CAVE,15,1,2022,FLK,8,CFK01,10,1,15,0.1
NCRMP_GRP,9627,MON CAVE,32,1,2022,FLK,8,CFK01,10,1,32,0.1
NCRMP_GRP,9627,MON CAVE,48,1,2022,FLK,8,CFK01,10,1,48,0.1
NCRMP_GRP,9627,MON CAVE,50,1,2022,FLK,8,CFK01,10,1,50,0.1
NCRMP_GRP,9627,PSE CLIV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9627,PSE STRI,13,1,2022,FLK,8,CFK01,10,1,13,0.1
NCRMP_GRP,9628,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,MON CAVE,9,1,2022,FLK,8,CFK02,10,1,9,0.1
NCRMP_GRP,9628,MON CAVE,14,1,2022,FLK,8,CFK02,10,1,14,0.1
NCRMP_GRP,9628,MON CAVE,18,1,2022,FLK,8,CFK02,10,1,18,0.1
NCRMP_GRP,9628,MON CAVE,25,1,2022,FLK,8,CFK02,10,1,25,0.1
NCRMP_GRP,9628,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9628,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,COL NATA,12,1,2022,FLK,8,CFK02,10,1,12,0.1
NCRMP_GRP,9630,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,DIP LABY,7,1,2022,FLK,8,CFK02,10,1,7,0.1
NCRMP_GRP,9630,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,MON CAVE,8,1,2022,FLK,8,CFK02,10,1,8,0.1
NCRMP_GRP,9630,MON CAVE,17,1,2022,FLK,8,CFK02,10,1,17,0.1
NCRMP_GRP,9630,MON CAVE,46,1,2022,FLK,8,CFK02,10,1,46,0.1
NCRMP_GRP,9630,MON CAVE,53,2,2022,FLK,8,CFK02,10,2,53,0.2
NCRMP_GRP,9630,MON CAVE,55,1,2022,FLK,8,CFK02,10,1,55,0.1
NCRMP_GRP,9630,MON CAVE,115,1,2022,FLK,8,CFK02,10,1,115,0.1
NCRMP_GRP,9630,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9630,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9631,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,COL NATA,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,DIC STOK,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,MON CAVE,9,2,2022,FLK,8,CFK01,10,2,9,0.2
NCRMP_GRP,9631,MON CAVE,12,1,2022,FLK,8,CFK01,10,1,12,0.1
NCRMP_GRP,9631,MON CAVE,21,1,2022,FLK,8,CFK01,10,1,21,0.1
NCRMP_GRP,9631,MON CAVE,47,1,2022,FLK,8,CFK01,10,1,47,0.1
NCRMP_GRP,9631,PSE CLIV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9631,PSE STRI,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9632,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9632,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9633,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,COL NATA,9,1,2022,FLK,8,CFK01,10,1,9,0.1
NCRMP_GRP,9633,COL NATA,59,1,2022,FLK,8,CFK01,10,1,59,0.1
NCRMP_GRP,9633,DIC STOK,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,MON CAVE,15,1,2022,FLK,8,CFK01,10,1,15,0.1
NCRMP_GRP,9633,MON CAVE,17,1,2022,FLK,8,CFK01,10,1,17,0.1
NCRMP_GRP,9633,MON CAVE,29,1,2022,FLK,8,CFK01,10,1,29,0.1
NCRMP_GRP,9633,MON CAVE,32,2,2022,FLK,8,CFK01,10,2,32,0.2
NCRMP_GRP,9633,MON CAVE,36,1,2022,FLK,8,CFK01,10,1,36,0.1
NCRMP_GRP,9633,MON CAVE,39,1,2022,FLK,8,CFK01,10,1,39,0.1
NCRMP_GRP,9633,PSE CLIV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9633,PSE STRI,NA,0,2022,FLK,8,CFK01,10,0,NA,0
NCRMP_GRP,9635,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,MON CAVE,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9635,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9636,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,MON CAVE,20,3,2022,FLK,8,CFK07,10,3,20,0.3
NCRMP_GRP,9636,MON CAVE,22,1,2022,FLK,8,CFK07,10,1,22,0.1
NCRMP_GRP,9636,MON CAVE,32,2,2022,FLK,8,CFK07,10,2,32,0.2
NCRMP_GRP,9636,MON CAVE,41,2,2022,FLK,8,CFK07,10,2,41,0.2
NCRMP_GRP,9636,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9636,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,MON CAVE,40,1,2022,FLK,8,CFK07,10,1,40,0.1
NCRMP_GRP,9638,MON CAVE,42,1,2022,FLK,8,CFK07,10,1,42,0.1
NCRMP_GRP,9638,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9638,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9640,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,COL NATA,20,1,2022,FLK,8,CFK02,10,1,20,0.1
NCRMP_GRP,9640,COL NATA,30,1,2022,FLK,8,CFK02,10,1,30,0.1
NCRMP_GRP,9640,COL NATA,50,1,2022,FLK,8,CFK02,10,1,50,0.1
NCRMP_GRP,9640,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,MON CAVE,13,3,2022,FLK,8,CFK02,10,3,13,0.3
NCRMP_GRP,9640,MON CAVE,15,2,2022,FLK,8,CFK02,10,2,15,0.2
NCRMP_GRP,9640,MON CAVE,19,1,2022,FLK,8,CFK02,10,1,19,0.1
NCRMP_GRP,9640,MON CAVE,30,1,2022,FLK,8,CFK02,10,1,30,0.1
NCRMP_GRP,9640,MON CAVE,48,1,2022,FLK,8,CFK02,10,1,48,0.1
NCRMP_GRP,9640,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9640,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,DIC STOK,12,1,2022,FLK,8,CFK02,10,1,12,0.1
NCRMP_GRP,9641,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,MON CAVE,14,1,2022,FLK,8,CFK02,10,1,14,0.1
NCRMP_GRP,9641,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9641,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9642,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,MON CAVE,18,1,2022,FLK,8,CFK07,10,1,18,0.1
NCRMP_GRP,9642,MON CAVE,40,1,2022,FLK,8,CFK07,10,1,40,0.1
NCRMP_GRP,9642,MON CAVE,50,1,2022,FLK,8,CFK07,10,1,50,0.1
NCRMP_GRP,9642,MON CAVE,85,1,2022,FLK,8,CFK07,10,1,85,0.1
NCRMP_GRP,9642,MON CAVE,90,1,2022,FLK,8,CFK07,10,1,90,0.1
NCRMP_GRP,9642,MON CAVE,95,1,2022,FLK,8,CFK07,10,1,95,0.1
NCRMP_GRP,9642,MON CAVE,145,1,2022,FLK,8,CFK07,10,1,145,0.1
NCRMP_GRP,9642,MON CAVE,163,1,2022,FLK,8,CFK07,10,1,163,0.1
NCRMP_GRP,9642,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9642,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,MON CAVE,25,1,2022,FLK,8,CFK07,10,1,25,0.1
NCRMP_GRP,9643,MON CAVE,50,1,2022,FLK,8,CFK07,10,1,50,0.1
NCRMP_GRP,9643,MON CAVE,52,1,2022,FLK,8,CFK07,10,1,52,0.1
NCRMP_GRP,9643,MON CAVE,130,1,2022,FLK,8,CFK07,10,1,130,0.1
NCRMP_GRP,9643,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9643,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9644,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9644,COL NATA,75,1,2022,FLK,8,CFK02,10,1,75,0.1
NCRMP_GRP,9644,DIC STOK,15,1,2022,FLK,8,CFK02,10,1,15,0.1
NCRMP_GRP,9644,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9644,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9644,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9644,MON CAVE,8,1,2022,FLK,8,CFK02,10,1,8,0.1
NCRMP_GRP,9644,MON CAVE,9,1,2022,FLK,8,CFK02,10,1,9,0.1
NCRMP_GRP,9644,MON CAVE,31,1,2022,FLK,8,CFK02,10,1,31,0.1
NCRMP_GRP,9644,MON CAVE,42,1,2022,FLK,8,CFK02,10,1,42,0.1
NCRMP_GRP,9644,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9644,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9646,ACR CERV,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,COL NATA,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,DIC STOK,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,DIP LABY,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,EUS FAST,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,MEA MEAN,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,MON CAVE,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,PSE CLIV,NA,0,2022,FLK,8,CFK06,10,0,NA,0
NCRMP_GRP,9646,PSE STRI,12,1,2022,FLK,8,CFK06,10,1,12,0.1
NCRMP_GRP,9647,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,MON CAVE,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9647,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,DIC STOK,8,1,2022,FLK,8,CFK02,10,1,8,0.1
NCRMP_GRP,9649,DIC STOK,12,1,2022,FLK,8,CFK02,10,1,12,0.1
NCRMP_GRP,9649,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,MON CAVE,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9649,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,DIC STOK,6,1,2022,FLK,8,CFK02,10,1,6,0.1
NCRMP_GRP,9650,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,MON CAVE,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9650,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,ACR CERV,20,1,2022,FLK,8,CFK02,10,1,20,0.1
NCRMP_GRP,9651,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,MON CAVE,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9651,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9652,ACR CERV,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,COL NATA,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,DIC STOK,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,DIP LABY,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,EUS FAST,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,MEA MEAN,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,MON CAVE,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,PSE CLIV,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9652,PSE STRI,NA,0,2022,FLK,8,CFK05,10,0,NA,0
NCRMP_GRP,9653,ACR CERV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,COL NATA,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,DIC STOK,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,DIP LABY,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,EUS FAST,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,MEA MEAN,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,MON CAVE,5,1,2022,FLK,8,CFK02,10,1,5,0.1
NCRMP_GRP,9653,MON CAVE,14,1,2022,FLK,8,CFK02,10,1,14,0.1
NCRMP_GRP,9653,MON CAVE,17,1,2022,FLK,8,CFK02,10,1,17,0.1
NCRMP_GRP,9653,PSE CLIV,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9653,PSE STRI,NA,0,2022,FLK,8,CFK02,10,0,NA,0
NCRMP_GRP,9654,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9654,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9654,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9654,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9654,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
NCRMP_GRP,9654,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
